Date,Date,Open,High,Low,Close
2017-07-25,0,0.11520300060510635,0.11584100127220154,0.1015309989452362,0.10587000101804733
2017-07-26,1,0.10589300096035004,0.10901299864053726,0.09926600009202957,0.10513799637556076
2017-07-27,2,0.10510800033807755,0.10847900062799454,0.10088799893856049,0.1077369973063469
2017-07-28,3,0.10763200372457504,0.10901899635791779,0.10147300362586975,0.10406699776649475
2017-07-29,4,0.10478200018405914,0.11126399785280228,0.10110799968242645,0.10781099647283554
2017-07-30,5,0.10793499648571014,0.10813800245523453,0.1031619980931282,0.10641399770975113
2017-07-31,6,0.1068279966711998,0.10834900289773941,0.10159999877214432,0.1042499989271164
2017-08-01,7,0.10459499806165695,0.10626599937677383,0.09610900282859802,0.09986700117588043
2017-08-02,8,0.09972099959850311,0.10121099650859833,0.0973609983921051,0.1004519984126091
2017-08-03,9,0.1003279983997345,0.10697799921035767,0.09911999851465225,0.10664200037717819
2017-08-04,10,0.10668499767780304,0.10775599628686905,0.10269899666309357,0.10749399662017822
2017-08-05,11,0.1074180006980896,0.14465300738811493,0.10706999897956848,0.12887099385261536
2017-08-06,12,0.12929299473762512,0.13298800587654114,0.12737999856472015,0.13099899888038635
2017-08-07,13,0.13395799696445465,0.1497649997472763,0.13330000638961792,0.14884799718856812
2017-08-08,14,0.14899800717830658,0.22692500054836273,0.14776599407196045,0.22442099452018738
2017-08-09,15,0.22474800050258636,0.2606250047683716,0.22215799987316132,0.24291199445724487
2017-08-10,16,0.2518270015716553,0.3499760031700134,0.24505199491977692,0.3490790128707886
2017-08-11,17,0.34878501296043396,0.40965399146080017,0.31106698513031006,0.39257198572158813
2017-08-12,18,0.3921929895877838,0.47599199414253235,0.33758899569511414,0.44636499881744385
2017-08-13,19,0.4459899961948395,1.0226399898529053,0.4459899961948395,0.8768280148506165
2017-08-14,20,0.8729180097579956,1.4633899927139282,0.7357640266418457,1.2955700159072876
2017-08-15,21,1.3270900249481201,1.3789199590682983,0.9233719706535339,1.0565500259399414
2017-08-16,22,1.11968994140625,1.452720046043396,1.0786900520324707,1.4372400045394897
2017-08-17,23,1.4369699954986572,2.1113100051879883,1.323639988899231,1.9671499729156494
2017-08-18,24,1.9251899719238281,2.754120111465454,1.894700050354004,2.384000062942505
2017-08-19,25,2.334399938583374,2.334399938583374,1.8199399709701538,2.093369960784912
2017-08-20,26,2.1082100868225098,2.6894400119781494,2.075819969177246,2.502579927444458
2017-08-21,27,2.4307498931884766,2.9089200496673584,2.4307498931884766,2.7011098861694336
2017-08-22,28,2.72445011138916,2.72445011138916,2.224790096282959,2.4852700233459473
2017-08-23,29,2.4739699363708496,2.9554500579833984,2.4739699363708496,2.580430030822754
2017-08-24,30,2.6273601055145264,2.6639699935913086,2.2833800315856934,2.379319906234741
2017-08-25,31,2.3905699253082275,2.7299699783325195,2.3905699253082275,2.4968700408935547
2017-08-26,32,2.5303800106048584,2.5388400554656982,1.9605599641799927,2.1693599224090576
2017-08-27,33,2.1799700260162354,2.3135499954223633,1.8580199480056763,2.005189895629883
2017-08-28,34,2.0214900970458984,2.1674299240112305,1.9628000259399414,2.0429000854492188
2017-08-29,35,2.106250047683716,2.327579975128174,1.9897300004959106,2.327579975128174
2017-08-30,36,2.28193998336792,2.3653500080108643,2.094559907913208,2.3500499725341797
2017-08-31,37,2.3282299041748047,2.4081499576568604,2.1964499950408936,2.2037899494171143
2017-09-01,38,2.2016899585723877,2.3889899253845215,2.1165199279785156,2.3841700553894043
2017-09-02,39,2.5,2.8492701053619385,1.7224700450897217,1.9926799535751343
2017-09-03,40,1.9254800081253052,2.0192999839782715,1.4241700172424316,1.5757999420166016
2017-09-04,41,1.5766500234603882,1.5766500234603882,0.6130099892616272,1.0495699644088745
2017-09-05,42,1.0325100421905518,1.1194499731063843,0.7406219840049744,0.9737160205841064
2017-09-06,43,0.9905210137367249,1.1713000535964966,0.7354999780654907,1.0861400365829468
2017-09-07,44,1.0343400239944458,1.508270025253296,0.9567450284957886,1.3662199974060059
2017-09-08,45,1.3980400562286377,1.4039299488067627,0.9466009736061096,1.0068299770355225
2017-09-09,46,1.0091999769210815,1.0337799787521362,0.8630610108375549,0.9893010258674622
2017-09-10,47,0.9820780158042908,1.0027600526809692,0.8523849844932556,0.9421589970588684
