Date,Date,Open,High,Low,Close
2014-09-17,0,5.08588981628418,5.170770168304443,4.965950012207031,5.058549880981445
2014-09-18,1,5.065430164337158,5.065430164337158,4.579959869384766,4.685229778289795
2014-09-19,2,4.687290191650391,4.755819797515869,4.254350185394287,4.327770233154297
2014-09-20,3,4.32919979095459,4.616079807281494,4.202189922332764,4.286439895629883
2014-09-21,4,4.263070106506348,4.3001298904418945,4.154990196228027,4.245920181274414
2014-09-22,5,4.245930194854736,4.416880130767822,4.210130214691162,4.242350101470947
2014-09-23,6,4.239990234375,4.881350040435791,4.188869953155518,4.746570110321045
2014-09-24,7,4.744200229644775,4.745120048522949,4.627689838409424,4.666790008544922
2014-09-25,8,4.66588020324707,4.671319961547852,4.448699951171875,4.514649868011475
2014-09-26,9,4.50993013381958,4.551819801330566,4.388800144195557,4.433589935302734
2014-09-27,10,4.434390068054199,4.4892401695251465,4.3979902267456055,4.421800136566162
2014-09-28,11,4.424620151519775,4.457610130310059,4.202779769897461,4.233230113983154
2014-09-29,12,4.2376298904418945,4.330249786376953,4.1981000900268555,4.246789932250977
2014-09-30,13,4.252190113067627,4.549009799957275,4.225930213928223,4.474730014801025
2014-10-01,14,4.4709601402282715,4.503739833831787,4.384860038757324,4.42855978012085
2014-10-02,15,4.430150032043457,4.463479995727539,4.286230087280273,4.322659969329834
2014-10-03,16,4.31935977935791,4.340310096740723,4.1640400886535645,4.175119876861572
2014-10-04,17,4.173130035400391,4.2840399742126465,3.888010025024414,3.938199996948242
2014-10-05,18,3.9420700073242188,4.04341983795166,3.480600118637085,3.6991400718688965
2014-10-06,19,3.703049898147583,3.9148600101470947,3.5722498893737793,3.8223700523376465
2014-10-07,20,3.8133299350738525,3.949860095977783,3.6882100105285645,3.8586299419403076
2014-10-08,21,3.8554699420928955,3.9298899173736572,3.7478299140930176,3.9078900814056396
2014-10-09,22,3.9086201190948486,4.028759956359863,3.8652899265289307,3.9006600379943848
2014-10-10,23,3.898859977722168,3.9158899784088135,3.774250030517578,3.807389974594116
2014-10-11,24,3.795919895172119,3.8389699459075928,3.67792010307312,3.77266001701355
2014-10-12,25,3.7765800952911377,3.8514699935913086,3.696039915084839,3.850330114364624
2014-10-13,26,3.846440076828003,3.895740032196045,3.791179895401001,3.8617799282073975
2014-10-14,27,3.8645200729370117,4.229109764099121,3.8645200729370117,4.0759100914001465
2014-10-15,28,4.076990127563477,4.076990127563477,3.9927499294281006,4.056419849395752
2014-10-16,29,4.057740211486816,4.096799850463867,3.9587600231170654,3.9908900260925293
2014-10-17,30,3.9914400577545166,4.0160298347473145,3.9539101123809814,3.993269920349121
2014-10-18,31,3.9916300773620605,4.0877299308776855,3.954710006713867,4.055759906768799
2014-10-19,32,4.056429862976074,4.061460018157959,3.974440097808838,3.9889400005340576
2014-10-20,33,3.983570098876953,3.983570098876953,3.8774800300598145,3.909830093383789
2014-10-21,34,3.911799907684326,3.969939947128296,3.900360107421875,3.9400100708007812
2014-10-22,35,3.9409499168395996,3.9599599838256836,3.8385798931121826,3.843319892883301
2014-10-23,36,3.8469700813293457,3.8660600185394287,3.726569890975952,3.739650011062622
2014-10-24,37,3.739490032196045,3.7798099517822266,3.7244999408721924,3.747529983520508
2014-10-25,38,3.748729944229126,3.7598400115966797,3.629040002822876,3.6675500869750977
2014-10-26,39,3.668950080871582,3.7673699855804443,3.661530017852783,3.727180004119873
2014-10-27,40,3.72406005859375,3.893320083618164,3.7130699157714844,3.807310104370117
2014-10-28,41,3.812269926071167,3.8965799808502197,3.794680118560791,3.8460700511932373
2014-10-29,42,3.8528800010681152,3.85332989692688,3.720400094985962,3.72694993019104
2014-10-30,43,3.734499931335449,3.8191699981689453,3.7195301055908203,3.785860061645508
2014-10-31,44,3.7846500873565674,3.804539918899536,3.7453200817108154,3.753999948501587
2014-11-01,45,3.756659984588623,3.7571499347686768,3.5590999126434326,3.570590019226074
2014-11-02,46,3.5768799781799316,3.6229100227355957,3.554500102996826,3.585099935531616
2014-11-03,47,3.5859100818634033,3.661750078201294,3.5563900470733643,3.5780599117279053
2014-11-04,48,3.5804200172424316,3.619529962539673,3.547650098800659,3.5917599201202393
2014-11-05,49,3.5903100967407227,3.6710898876190186,3.5903100967407227,3.644850015640259
2014-11-06,50,3.6421399116516113,3.667409896850586,3.6187500953674316,3.64955997467041
2014-11-07,51,3.649669885635376,3.6619598865509033,3.55499005317688,3.5573699474334717
2014-11-08,52,3.556649923324585,3.578749895095825,3.53233003616333,3.556260108947754
2014-11-09,53,3.554840087890625,3.6373000144958496,3.5469400882720947,3.631459951400757
2014-11-10,54,3.632159948348999,3.7310900688171387,3.593559980392456,3.6956300735473633
2014-11-11,55,3.698509931564331,3.737799882888794,3.6743600368499756,3.6758899688720703
2014-11-12,56,3.67972993850708,4.141510009765625,3.67972993850708,4.068610191345215
2014-11-13,57,4.132989883422852,4.350220203399658,4.01938009262085,4.097660064697266
2014-11-14,58,4.0854997634887695,4.09119987487793,3.861639976501465,3.989370107650757
2014-11-15,59,3.992259979248047,4.037660121917725,3.8097500801086426,3.854330062866211
2014-11-16,60,3.8411900997161865,3.9009499549865723,3.8259899616241455,3.8836300373077393
2014-11-17,61,3.8805599212646484,3.9969899654388428,3.8304800987243652,3.8774399757385254
2014-11-18,62,3.875149965286255,3.9060399532318115,3.7518699169158936,3.770159959793091
2014-11-19,63,3.7799599170684814,3.8439300060272217,3.772480010986328,3.807460069656372
2014-11-20,64,3.806960105895996,3.817500114440918,3.5854198932647705,3.6115500926971436
2014-11-21,65,3.614300012588501,3.614300012588501,3.480410099029541,3.496929883956909
2014-11-22,66,3.5011401176452637,3.6206300258636475,3.489219903945923,3.523289918899536
2014-11-23,67,3.522779941558838,3.6119699478149414,3.5157299041748047,3.594360113143921
2014-11-24,68,3.594640016555786,3.689079999923706,3.5695900917053223,3.6285500526428223
2014-11-25,69,3.6249799728393555,3.696700096130371,3.5450499057769775,3.567500114440918
2014-11-26,70,3.5689098834991455,3.5871500968933105,3.5357799530029297,3.560460090637207
2014-11-27,71,3.5650699138641357,3.5802500247955322,3.5527799129486084,3.559880018234253
2014-11-28,72,3.5607900619506836,3.6427700519561768,3.5009100437164307,3.6038599014282227
2014-11-29,73,3.604710102081299,3.636120080947876,3.570319890975952,3.586280107498169
2014-11-30,74,3.5859599113464355,3.6141200065612793,3.562469959259033,3.576090097427368
2014-12-01,75,3.575589895248413,3.606920003890991,3.5666399002075195,3.5771400928497314
2014-12-02,76,3.5779900550842285,3.661590099334717,3.5777900218963623,3.6310999393463135
2014-12-03,77,3.628000020980835,3.6528499126434326,3.5820701122283936,3.6120200157165527
2014-12-04,78,3.6117000579833984,3.6368000507354736,3.5862200260162354,3.592629909515381
2014-12-05,79,3.594089984893799,3.6225099563598633,3.5757699012756348,3.618230104446411
2014-12-06,80,3.615959882736206,3.628230094909668,3.6036698818206787,3.6145200729370117
2014-12-07,81,3.615600109100342,3.749530076980591,3.6085100173950195,3.7111599445343018
2014-12-08,82,3.7083699703216553,3.7652199268341064,3.6531999111175537,3.6531999111175537
2014-12-09,83,3.655019998550415,3.6689200401306152,3.4825499057769775,3.521169900894165
2014-12-10,84,3.5238399505615234,3.540679931640625,3.48157000541687,3.4998600482940674
