Date,Date,Open,High,Low,Close
2014-09-17,0,0.005123000126332045,0.005803000181913376,0.005123000126332045,0.005398999899625778
2014-09-18,1,0.0053980001248419285,0.005520999897271395,0.005090999882668257,0.005135000217705965
2014-09-19,2,0.005133999977260828,0.005166999995708466,0.004873000085353851,0.004941999912261963
2014-09-20,3,0.004941999912261963,0.004954000003635883,0.004736000206321478,0.004772000014781952
2014-09-21,4,0.004767999984323978,0.004790999926626682,0.004540000110864639,0.004569999873638153
2014-09-22,5,0.004561000037938356,0.004670000169426203,0.004532000049948692,0.004656999837607145
2014-09-23,6,0.004654999822378159,0.004656000062823296,0.004546999931335449,0.004612999968230724
2014-09-24,7,0.004610000178217888,0.004668000154197216,0.004511000122874975,0.004668000154197216
2014-09-25,8,0.004670000169426203,0.0048500001430511475,0.004641999956220388,0.004722000099718571
2014-09-26,9,0.004722000099718571,0.004734000191092491,0.004557999782264233,0.004616000223904848
2014-09-27,10,0.004606999922543764,0.00471699982881546,0.004575000144541264,0.004705000203102827
2014-09-28,11,0.004705999977886677,0.0053449999541044235,0.004650000017136335,0.005282000172883272
2014-09-29,12,0.005278999917209148,0.0054419999942183495,0.004658000078052282,0.004705000203102827
2014-09-30,13,0.004705000203102827,0.004707000218331814,0.0046350001357495785,0.004643999971449375
2014-10-01,14,0.004645000211894512,0.004772000014781952,0.004643999971449375,0.0047519998624920845
2014-10-02,15,0.004755000118166208,0.004875999875366688,0.0047530001029372215,0.004873999860137701
2014-10-03,16,0.004875999875366688,0.005049999803304672,0.004875000100582838,0.005022999830543995
2014-10-04,17,0.005024000070989132,0.005204000044614077,0.0049310000613331795,0.004941000137478113
2014-10-05,18,0.004935000091791153,0.0050119999796152115,0.004745999816805124,0.0047889999113976955
2014-10-06,19,0.004776999820023775,0.004786999896168709,0.004707000218331814,0.004730000160634518
2014-10-07,20,0.004730999935418367,0.004805999808013439,0.004726999904960394,0.004765000194311142
2014-10-08,21,0.0047690002247691154,0.004805999808013439,0.004699000157415867,0.004786999896168709
2014-10-09,22,0.004786999896168709,0.0048790001310408115,0.004769999999552965,0.00482399994507432
2014-10-10,23,0.00482399994507432,0.004875999875366688,0.004813999868929386,0.004871000070124865
2014-10-11,24,0.004873000085353851,0.004881000146269798,0.004747999832034111,0.0047530001029372215
