Date,Date,Open,High,Low,Close
1992-06-18,117,3287.800048828125,3290.429931640625,3269.030029296875,3274.10009765625
1992-06-19,118,3274.39990234375,3299.530029296875,3274.3798828125,3285.39990234375
1992-06-22,119,3285.39990234375,3285.889892578125,3254.050048828125,3280.800048828125
1992-06-23,120,3280.800048828125,3296.85009765625,3280.5400390625,3285.60009765625
1992-06-24,121,3285.60009765625,3302.739990234375,3284.010009765625,3290.699951171875
1992-06-25,122,3290.699951171875,3304.080078125,3271.43994140625,3284.0
1992-06-26,123,3284.0,3290.969970703125,3269.840087890625,3282.39990234375
1992-06-29,124,3282.699951171875,3319.860107421875,3282.679931640625,3319.860107421875
1992-06-30,125,3319.89990234375,3331.6298828125,3316.64990234375,3318.5
1992-07-01,126,3318.800048828125,3354.10009765625,3318.7900390625,3354.10009765625
1992-07-02,127,3354.10009765625,3373.889892578125,3326.5400390625,3330.300048828125
1992-07-06,128,3330.300048828125,3340.2900390625,3326.780029296875,3339.199951171875
1992-07-07,129,3339.199951171875,3352.7099609375,3291.389892578125,3295.199951171875
1992-07-08,130,3295.199951171875,3303.27001953125,3273.56005859375,3293.300048828125
1992-07-09,131,3293.60009765625,3336.5,3293.550048828125,3324.10009765625
1992-07-10,132,3324.10009765625,3339.75,3315.159912109375,3330.60009765625
1992-07-13,133,3330.60009765625,3344.070068359375,3327.050048828125,3337.300048828125
1992-07-14,134,3337.300048828125,3358.929931640625,3328.669921875,3358.39990234375
1992-07-15,135,3358.39990234375,3363.25,3339.75,3345.39990234375
1992-07-16,136,3345.39990234375,3364.330078125,3333.260009765625,3361.60009765625
1992-07-17,137,3361.10009765625,3361.10009765625,3317.050048828125,3331.60009765625
1992-07-20,138,3331.10009765625,3331.10009765625,3287.06005859375,3303.0
1992-07-21,139,3303.300048828125,3322.72998046875,3303.27001953125,3308.39990234375
1992-07-22,140,3307.89990234375,3307.89990234375,3275.179931640625,3277.60009765625
1992-07-23,141,3277.60009765625,3291.389892578125,3266.530029296875,3290.0
1992-07-24,142,3290.0,3297.300048828125,3276.800048828125,3285.699951171875
1992-07-27,143,3285.699951171875,3299.489990234375,3282.199951171875,3282.199951171875
1992-07-28,144,3282.199951171875,3335.14990234375,3282.199951171875,3334.10009765625
1992-07-29,145,3334.10009765625,3385.1298828125,3334.090087890625,3379.199951171875
1992-07-30,146,3379.199951171875,3395.93994140625,3374.330078125,3391.89990234375
1992-07-31,147,3391.89990234375,3402.9599609375,3385.669921875,3393.800048828125
1992-08-03,148,3393.800048828125,3399.989990234375,3384.050048828125,3395.39990234375
1992-08-04,149,3395.39990234375,3396.75,3377.570068359375,3384.300048828125
1992-08-05,150,3384.300048828125,3384.320068359375,3360.280029296875,3365.10009765625
1992-08-06,151,3365.10009765625,3365.679931640625,3338.929931640625,3340.60009765625
1992-08-07,152,3340.60009765625,3369.72998046875,3331.3701171875,3332.199951171875
1992-08-10,153,3332.199951171875,3337.580078125,3316.780029296875,3337.56005859375
1992-08-11,154,3337.60009765625,3342.179931640625,3314.35009765625,3331.10009765625
1992-08-12,155,3331.10009765625,3342.179931640625,3310.840087890625,3320.800048828125
1992-08-13,156,3320.800048828125,3337.0400390625,3306.7900390625,3313.300048828125
1992-08-14,157,3313.300048828125,3331.909912109375,3311.110107421875,3328.89990234375
1992-08-17,158,3328.89990234375,3338.929931640625,3321.639892578125,3324.89990234375
1992-08-18,159,3324.89990234375,3332.449951171875,3315.699951171875,3329.5
1992-08-19,160,3329.5,3335.68994140625,3307.06005859375,3307.10009765625
1992-08-20,161,3307.10009765625,3315.429931640625,3295.43994140625,3304.89990234375
1992-08-21,162,3304.89990234375,3324.080078125,3254.10009765625,3254.10009765625
1992-08-24,163,3254.10009765625,3254.10009765625,3223.0400390625,3228.199951171875
1992-08-25,164,3228.199951171875,3235.18994140625,3207.10009765625,3232.199951171875
1992-08-26,165,3232.199951171875,3250.050048828125,3225.469970703125,3246.800048828125
1992-08-27,166,3246.800048828125,3273.02001953125,3246.800048828125,3254.60009765625
1992-08-28,167,3254.60009765625,3269.77001953125,3249.780029296875,3267.60009765625
1992-08-31,168,3267.60009765625,3274.10009765625,3254.3701171875,3257.39990234375
1992-09-01,169,3257.39990234375,3266.260009765625,3254.10009765625,3266.260009765625
1992-09-02,170,3266.300048828125,3292.469970703125,3263.830078125,3290.300048828125
1992-09-03,171,3290.300048828125,3313.5400390625,3285.179931640625,3292.199951171875
1992-09-04,172,3292.199951171875,3296.52001953125,3277.610107421875,3281.89990234375
1992-09-08,173,3281.89990234375,3282.739990234375,3257.6201171875,3260.60009765625
1992-09-09,174,3260.60009765625,3273.02001953125,3258.159912109375,3271.39990234375
1992-09-10,175,3271.39990234375,3312.72998046875,3270.85009765625,3305.199951171875
1992-09-11,176,3305.199951171875,3317.320068359375,3300.840087890625,3305.699951171875
1992-09-14,177,3306.800048828125,3376.489990234375,3306.7900390625,3376.199951171875
1992-09-15,178,3375.39990234375,3375.409912109375,3323.0,3327.300048828125
1992-09-16,179,3327.300048828125,3333.889892578125,3307.60009765625,3319.199951171875
1992-09-17,180,3319.199951171875,3328.669921875,3311.3798828125,3315.699951171875
1992-09-18,181,3315.699951171875,3327.320068359375,3308.679931640625,3327.10009765625
1992-09-21,182,3327.10009765625,3327.840087890625,3310.570068359375,3320.800048828125
1992-09-22,183,3320.800048828125,3321.10009765625,3280.0400390625,3280.89990234375
1992-09-23,184,3280.89990234375,3287.60009765625,3264.909912109375,3278.699951171875
1992-09-24,185,3279.0,3294.89990234375,3278.9599609375,3287.89990234375
1992-09-25,186,3287.89990234375,3289.77001953125,3244.840087890625,3250.300048828125
1992-09-28,187,3250.300048828125,3276.260009765625,3242.760009765625,3276.260009765625
1992-09-29,188,3276.300048828125,3280.0400390625,3259.239990234375,3266.800048828125
1992-09-30,189,3266.800048828125,3276.800048828125,3264.3701171875,3271.699951171875
1992-10-01,190,3271.699951171875,3280.85009765625,3246.0,3254.39990234375
1992-10-02,191,3254.39990234375,3259.239990234375,3198.719970703125,3200.60009765625
1992-10-05,192,3200.60009765625,3200.610107421875,3095.7900390625,3179.0
1992-10-06,193,3179.0,3191.969970703125,3157.659912109375,3178.199951171875
1992-10-07,194,3178.199951171875,3187.909912109375,3145.77001953125,3152.300048828125
1992-10-08,195,3152.300048828125,3178.18994140625,3145.77001953125,3176.0
1992-10-09,196,3176.0,3176.300048828125,3131.719970703125,3136.60009765625
1992-10-12,197,3136.60009765625,3174.679931640625,3136.31005859375,3174.39990234375
1992-10-13,198,3174.39990234375,3211.9599609375,3167.64990234375,3201.39990234375
1992-10-14,199,3201.39990234375,3217.090087890625,3179.0,3195.5
1992-10-15,200,3195.5,3198.449951171875,3167.3798828125,3174.699951171875
1992-10-16,201,3174.699951171875,3180.35009765625,3142.530029296875,3174.39990234375
1992-10-19,202,3174.39990234375,3197.639892578125,3169.0,3188.5
1992-10-20,203,3188.5,3213.0400390625,3179.0,3186.0
1992-10-21,204,3186.0,3199.800048828125,3179.81005859375,3187.10009765625
1992-10-22,205,3187.10009765625,3202.5,3174.679931640625,3200.89990234375
1992-10-23,206,3200.89990234375,3215.199951171875,3196.02001953125,3207.60009765625
1992-10-26,207,3207.60009765625,3244.919921875,3205.199951171875,3244.10009765625
1992-10-27,208,3244.10009765625,3251.39990234375,3221.949951171875,3235.699951171875
1992-10-28,209,3235.699951171875,3251.39990234375,3224.1201171875,3251.39990234375
1992-10-29,210,3251.39990234375,3254.909912109375,3236.81005859375,3246.300048828125
1992-10-30,211,3230.60009765625,3230.60009765625,3224.1201171875,3226.300048828125
1992-11-02,212,3226.300048828125,3262.2099609375,3221.409912109375,3262.199951171875
1992-11-03,213,3262.199951171875,3266.800048828125,3236.81005859375,3252.5
1992-11-04,214,3252.5,3268.14990234375,3219.52001953125,3223.0
1992-11-05,215,3223.0,3245.18994140625,3215.199951171875,3243.800048828125
1992-11-06,216,3243.800048828125,3250.050048828125,3234.35009765625,3240.10009765625
1992-11-09,217,3240.10009765625,3259.780029296875,3231.679931640625,3240.89990234375
1992-11-10,218,3240.89990234375,3252.47998046875,3224.659912109375,3225.5
1992-11-11,219,3225.5,3245.72998046875,3219.25,3240.300048828125
1992-11-12,220,3240.300048828125,3250.050048828125,3230.8701171875,3239.800048828125
1992-11-13,221,3239.800048828125,3240.60009765625,3224.1201171875,3233.0
1992-11-16,222,3233.0,3233.030029296875,3203.85009765625,3205.699951171875
1992-11-17,223,3205.699951171875,3211.9599609375,3184.669921875,3193.300048828125
1992-11-18,224,3193.300048828125,3214.929931640625,3191.429931640625,3207.39990234375
1992-11-19,225,3207.39990234375,3216.820068359375,3200.610107421875,3209.5
1992-11-20,226,3209.800048828125,3231.139892578125,3209.800048828125,3227.39990234375
1992-11-23,227,3227.39990234375,3234.110107421875,3214.659912109375,3223.0
1992-11-24,228,3223.0,3265.989990234375,3221.679931640625,3248.699951171875
1992-11-25,229,3248.699951171875,3269.22998046875,3247.080078125,3266.300048828125
1992-11-27,230,3266.300048828125,3296.25,3266.260009765625,3282.199951171875
1992-11-30,231,3282.699951171875,3308.409912109375,3282.699951171875,3305.199951171875
1992-12-01,232,3305.199951171875,3307.8701171875,3286.25,3294.39990234375
1992-12-02,233,3294.39990234375,3297.06005859375,3280.31005859375,3286.300048828125
1992-12-03,234,3286.300048828125,3291.659912109375,3268.9599609375,3276.5
1992-12-04,235,3276.5,3298.949951171875,3272.469970703125,3288.699951171875
1992-12-07,236,3289.0,3307.60009765625,3288.949951171875,3307.300048828125
1992-12-08,237,3307.300048828125,3323.5400390625,3303.5400390625,3322.199951171875
1992-12-09,238,3322.199951171875,3335.68994140625,3308.139892578125,3323.800048828125
1992-12-10,239,3323.800048828125,3323.81005859375,3300.570068359375,3312.199951171875
1992-12-11,240,3311.89990234375,3311.919921875,3301.110107421875,3304.10009765625
1992-12-14,241,3304.10009765625,3317.050048828125,3292.199951171875,3292.199951171875
1992-12-15,242,3292.199951171875,3295.43994140625,3279.5,3284.39990234375
1992-12-16,243,3284.39990234375,3295.7099609375,3248.159912109375,3255.199951171875
1992-12-17,244,3255.199951171875,3271.929931640625,3251.39990234375,3269.199951171875
1992-12-18,245,3270.89990234375,3313.5400390625,3270.85009765625,3313.300048828125
1992-12-21,246,3313.300048828125,3318.39990234375,3303.27001953125,3312.5
1992-12-22,247,3312.5,3328.93994140625,3301.64990234375,3321.10009765625
1992-12-23,248,3321.10009765625,3332.719970703125,3313.5400390625,3313.5400390625
1992-12-24,249,3313.5,3328.1298828125,3313.0,3326.199951171875
1992-12-28,250,3326.199951171875,3333.260009765625,3309.219970703125,3333.260009765625
1992-12-29,251,3333.300048828125,3352.7099609375,3306.52001953125,3310.800048828125
1992-12-30,252,3310.800048828125,3328.669921875,3309.760009765625,3321.10009765625
1992-12-31,253,3321.10009765625,3327.860107421875,3301.110107421875,3301.110107421875
1993-01-04,254,3301.10009765625,3319.2099609375,3298.679931640625,3309.199951171875
1993-01-05,255,3309.199951171875,3320.830078125,3300.570068359375,3307.89990234375
1993-01-06,256,3307.89990234375,3312.18994140625,3290.580078125,3305.199951171875
1993-01-07,257,3305.199951171875,3313.27001953125,3260.860107421875,3269.0
1993-01-08,258,3269.0,3269.0,3231.949951171875,3251.699951171875
1993-01-11,259,3251.699951171875,3262.75,3250.050048828125,3262.75
1993-01-12,260,3262.800048828125,3268.68994140625,3240.06005859375,3264.60009765625
1993-01-13,261,3264.60009765625,3269.5,3243.840087890625,3263.60009765625
1993-01-14,262,3263.60009765625,3279.22998046875,3251.1298828125,3267.89990234375
1993-01-15,263,3267.89990234375,3285.169921875,3258.159912109375,3271.10009765625
1993-01-18,264,3271.10009765625,3275.719970703125,3263.02001953125,3274.89990234375
1993-01-19,265,3274.89990234375,3283.280029296875,3254.3701171875,3256.0
1993-01-20,266,3256.0,3264.10009765625,3240.60009765625,3242.0
1993-01-21,267,3242.0,3257.6201171875,3231.949951171875,3253.0
1993-01-22,268,3253.0,3267.340087890625,3250.050048828125,3256.800048828125
1993-01-25,269,3257.89990234375,3294.89990234375,3257.889892578125,3292.199951171875
1993-01-26,270,3292.199951171875,3320.02001953125,3291.659912109375,3299.0
1993-01-27,271,3299.0,3301.64990234375,3274.909912109375,3291.39990234375
1993-01-28,272,3291.39990234375,3308.409912109375,3289.77001953125,3306.300048828125
1993-01-29,273,3306.300048828125,3315.159912109375,3298.949951171875,3310.0
1993-02-01,274,3310.0,3332.449951171875,3309.489990234375,3332.199951171875
1993-02-02,275,3332.199951171875,3334.8798828125,3318.669921875,3328.699951171875
1993-02-03,276,3328.89990234375,3379.4599609375,3328.89990234375,3373.800048828125
1993-02-04,277,3374.10009765625,3423.77001953125,3374.06005859375,3416.699951171875
1993-02-05,278,3416.699951171875,3443.219970703125,3411.340087890625,3442.10009765625
1993-02-08,279,3442.10009765625,3456.72998046875,3429.43994140625,3437.5
1993-02-09,280,3437.5,3437.5400390625,3407.830078125,3414.60009765625
1993-02-10,281,3414.60009765625,3424.580078125,3394.320068359375,3412.39990234375
1993-02-11,282,3412.39990234375,3442.679931640625,3411.8798828125,3422.699951171875
1993-02-12,283,3422.699951171875,3425.659912109375,3392.429931640625,3392.429931640625
1993-02-16,284,3392.199951171875,3392.199951171875,3304.6201171875,3309.5
1993-02-17,285,3309.5,3317.590087890625,3290.31005859375,3312.199951171875
1993-02-18,286,3312.199951171875,3348.659912109375,3266.800048828125,3302.199951171875
1993-02-19,287,3302.199951171875,3322.179931640625,3287.8701171875,3322.179931640625
1993-02-22,288,3322.199951171875,3345.9599609375,3317.050048828125,3342.989990234375
1993-02-23,289,3343.0,3353.52001953125,3316.780029296875,3323.27001953125
1993-02-24,290,3323.300048828125,3356.77001953125,3322.179931640625,3356.5
1993-02-25,291,3356.5,3365.139892578125,3343.260009765625,3365.139892578125
1993-02-26,292,3365.10009765625,3378.110107421875,3351.360107421875,3370.81005859375
1993-03-01,293,3370.800048828125,3383.780029296875,3350.010009765625,3355.409912109375
1993-03-02,294,3355.39990234375,3400.800048828125,3343.260009765625,3400.530029296875
1993-03-03,295,3400.5,3413.77001953125,3391.6201171875,3404.0400390625
1993-03-04,296,3404.0,3409.449951171875,3388.909912109375,3398.909912109375
1993-03-05,297,3398.89990234375,3433.219970703125,3391.889892578125,3404.580078125
1993-03-08,298,3404.60009765625,3471.0400390625,3391.889892578125,3469.419921875
1993-03-09,299,3469.39990234375,3482.1201171875,3462.39990234375,3472.1201171875
1993-03-10,300,3472.10009765625,3478.340087890625,3449.429931640625,3478.340087890625
1993-03-11,301,3478.300048828125,3479.68994140625,3450.510009765625,3457.0
1993-03-12,302,3456.699951171875,3456.72998046875,3403.77001953125,3427.820068359375
1993-03-15,303,3427.800048828125,3442.409912109375,3426.469970703125,3442.409912109375
1993-03-16,304,3442.39990234375,3449.429931640625,3438.080078125,3442.949951171875
1993-03-17,305,3443.0,3444.840087890625,3422.9599609375,3426.739990234375
1993-03-18,306,3426.699951171875,3477.530029296875,3426.699951171875,3465.639892578125
1993-03-19,307,3465.60009765625,3477.260009765625,3459.159912109375,3471.580078125
1993-03-22,308,3470.800048828125,3470.800048828125,3444.030029296875,3463.47998046875
1993-03-23,309,3463.5,3469.68994140625,3453.47998046875,3461.860107421875
1993-03-24,310,3450.5,3450.5,3430.25,3445.3798828125
1993-03-25,311,3445.39990234375,3472.669921875,3445.3798828125,3461.320068359375
1993-03-26,312,3461.300048828125,3471.31005859375,3439.43994140625,3439.97998046875
1993-03-29,313,3440.300048828125,3478.340087890625,3440.25,3455.10009765625
1993-03-30,314,3455.10009765625,3458.6201171875,3434.840087890625,3457.27001953125
1993-03-31,315,3457.300048828125,3470.77001953125,3435.110107421875,3435.110107421875
1993-04-01,316,3435.10009765625,3452.669921875,3432.139892578125,3439.43994140625
1993-04-02,317,3439.39990234375,3439.43994140625,3365.409912109375,3370.81005859375
1993-04-05,318,3370.800048828125,3381.35009765625,3364.8701171875,3379.18994140625
1993-04-06,319,3379.199951171875,3391.6201171875,3363.7900390625,3377.570068359375
1993-04-07,320,3377.60009765625,3397.830078125,3372.97998046875,3397.02001953125
1993-04-08,321,3397.0,3408.10009765625,3378.64990234375,3396.47998046875
1993-04-12,322,3396.5,3434.840087890625,3395.669921875,3428.090087890625
1993-04-13,323,3428.39990234375,3450.780029296875,3428.360107421875,3444.030029296875
1993-04-14,324,3444.0,3461.860107421875,3441.60009765625,3455.639892578125
1993-04-15,325,3455.60009765625,3466.179931640625,3437.5400390625,3455.919921875
1993-04-16,326,3456.5,3478.610107421875,3456.4599609375,3478.610107421875
1993-04-19,327,3478.60009765625,3481.580078125,3457.81005859375,3466.989990234375
1993-04-20,328,3467.0,3468.610107421875,3420.25,3443.489990234375
1993-04-21,329,3443.5,3453.47998046875,3426.739990234375,3439.43994140625
1993-04-22,330,3439.39990234375,3471.0400390625,3423.77001953125,3429.169921875
1993-04-23,331,3428.60009765625,3428.6298828125,3403.5,3413.77001953125
1993-04-26,332,3413.800048828125,3425.659912109375,3387.02001953125,3398.3701171875
1993-04-27,333,3398.39990234375,3416.739990234375,3383.239990234375,3415.929931640625
1993-04-28,334,3415.89990234375,3424.580078125,3395.39990234375,3413.5
1993-04-29,335,3413.5,3427.010009765625,3392.429931640625,3425.1201171875
1993-04-30,336,3425.10009765625,3446.18994140625,3422.409912109375,3427.550048828125
1993-05-03,337,3439.39990234375,3459.429931640625,3439.39990234375,3446.4599609375
1993-05-04,338,3446.5,3459.429931640625,3439.43994140625,3446.18994140625
1993-05-05,339,3446.199951171875,3457.39990234375,3439.409912109375,3449.10009765625
1993-05-06,340,3449.10009765625,3454.35009765625,3439.1298828125,3441.89990234375
1993-05-07,341,3441.89990234375,3447.989990234375,3427.22998046875,3437.18994140625
1993-05-10,342,3437.199951171875,3467.919921875,3435.260009765625,3443.280029296875
1993-05-11,343,3443.300048828125,3468.75,3435.260009765625,3468.75
1993-05-12,344,3468.800048828125,3483.139892578125,3458.22998046875,3482.31005859375
1993-05-13,345,3482.0,3482.030029296875,3447.7099609375,3447.989990234375
1993-05-14,346,3448.0,3457.1201171875,3437.469970703125,3443.010009765625
1993-05-17,347,3437.5,3451.300048828125,3428.89990234375,3449.929931640625
1993-05-18,348,3449.89990234375,3454.6298828125,3422.52001953125,3444.389892578125
1993-05-19,349,3444.39990234375,3503.35009765625,3415.330078125,3500.030029296875
1993-05-20,350,3500.0,3523.280029296875,3494.77001953125,3523.280029296875
1993-05-21,351,3523.300048828125,3524.110107421875,3476.219970703125,3492.830078125
1993-05-24,352,3492.800048828125,3513.590087890625,3485.6298828125,3507.780029296875
